date,day_of_week,week_number,month,quarter,year,is_weekend,is_holiday,holiday_name,is_school_break,is_payday,is_rainy_season
2023-12-31,Sunday,52,12,4,2023,True,False,,False,True,False
2024-01-01,Monday,1,1,1,2024,False,True,วันขึ้นปีใหม่,False,False,False
2024-01-02,Tuesday,1,1,1,2024,False,False,,False,False,False
2024-01-03,Wednesday,1,1,1,2024,False,False,,False,False,False
2024-01-04,Thursday,1,1,1,2024,False,False,,False,False,False
2024-01-05,Friday,1,1,1,2024,False,False,,False,False,False
2024-01-06,Saturday,1,1,1,2024,True,False,,False,False,False
2024-01-07,Sunday,1,1,1,2024,True,False,,False,False,False
2024-01-08,Monday,2,1,1,2024,False,False,,False,False,False
2024-01-09,Tuesday,2,1,1,2024,False,False,,False,False,False
2024-01-10,Wednesday,2,1,1,2024,False,False,,False,False,False
2024-01-11,Thursday,2,1,1,2024,False,False,,False,False,False
2024-01-12,Friday,2,1,1,2024,False,False,,False,False,False
2024-01-13,Saturday,2,1,1,2024,True,False,,False,False,False
2024-01-14,Sunday,2,1,1,2024,True,False,,False,False,False
2024-01-15,Monday,3,1,1,2024,False,False,,False,True,False
2024-01-16,Tuesday,3,1,1,2024,False,False,,False,False,False
2024-01-17,Wednesday,3,1,1,2024,False,False,,False,False,False
2024-01-18,Thursday,3,1,1,2024,False,False,,False,False,False
2024-01-19,Friday,3,1,1,2024,False,False,,False,False,False
2024-01-20,Saturday,3,1,1,2024,True,False,,False,False,False
2024-01-21,Sunday,3,1,1,2024,True,False,,False,False,False
2024-01-22,Monday,4,1,1,2024,False,False,,False,False,False
2024-01-23,Tuesday,4,1,1,2024,False,False,,False,False,False
2024-01-24,Wednesday,4,1,1,2024,False,False,,False,False,False
2024-01-25,Thursday,4,1,1,2024,False,False,,False,False,False
2024-01-26,Friday,4,1,1,2024,False,False,,False,False,False
2024-01-27,Saturday,4,1,1,2024,True,False,,False,False,False
2024-01-28,Sunday,4,1,1,2024,True,False,,False,False,False
2024-01-29,Monday,5,1,1,2024,False,False,,False,False,False
2024-01-30,Tuesday,5,1,1,2024,False,False,,False,False,False
2024-01-31,Wednesday,5,1,1,2024,False,False,,False,True,False
2024-02-01,Thursday,5,2,1,2024,False,False,,False,False,False
2024-02-02,Friday,5,2,1,2024,False,False,,False,False,False
2024-02-03,Saturday,5,2,1,2024,True,False,,False,False,False
2024-02-04,Sunday,5,2,1,2024,True,False,,False,False,False
2024-02-05,Monday,6,2,1,2024,False,False,,False,False,False
2024-02-06,Tuesday,6,2,1,2024,False,False,,False,False,False
2024-02-07,Wednesday,6,2,1,2024,False,False,,False,False,False
2024-02-08,Thursday,6,2,1,2024,False,False,,False,False,False
2024-02-09,Friday,6,2,1,2024,False,False,,False,False,False
2024-02-10,Saturday,6,2,1,2024,True,False,,False,False,False
2024-02-11,Sunday,6,2,1,2024,True,False,,False,False,False
2024-02-12,Monday,7,2,1,2024,False,False,,False,False,False
2024-02-13,Tuesday,7,2,1,2024,False,False,,False,False,False
2024-02-14,Wednesday,7,2,1,2024,False,False,,False,False,False
2024-02-15,Thursday,7,2,1,2024,False,False,,False,True,False
2024-02-16,Friday,7,2,1,2024,False,True,วันมาฆบูชา,False,False,False
2024-02-17,Saturday,7,2,1,2024,True,False,,False,False,False
2024-02-18,Sunday,7,2,1,2024,True,False,,False,False,False
2024-02-19,Monday,8,2,1,2024,False,False,,False,False,False
2024-02-20,Tuesday,8,2,1,2024,False,False,,False,False,False
2024-02-21,Wednesday,8,2,1,2024,False,False,,False,False,False
2024-02-22,Thursday,8,2,1,2024,False,False,,False,False,False
2024-02-23,Friday,8,2,1,2024,False,False,,False,False,False
2024-02-24,Saturday,8,2,1,2024,True,False,,False,False,False
2024-02-25,Sunday,8,2,1,2024,True,False,,False,False,False
2024-02-26,Monday,9,2,1,2024,False,False,,False,False,False
2024-02-27,Tuesday,9,2,1,2024,False,False,,False,False,False
2024-02-28,Wednesday,9,2,1,2024,False,False,,False,False,False
2024-02-29,Thursday,9,2,1,2024,False,False,,False,True,False
2024-03-01,Friday,9,3,1,2024,False,False,,True,False,False
2024-03-02,Saturday,9,3,1,2024,True,False,,True,False,False
2024-03-03,Sunday,9,3,1,2024,True,False,,True,False,False
2024-03-04,Monday,10,3,1,2024,False,False,,True,False,False
2024-03-05,Tuesday,10,3,1,2024,False,False,,True,False,False
2024-03-06,Wednesday,10,3,1,2024,False,False,,True,False,False
2024-03-07,Thursday,10,3,1,2024,False,False,,True,False,False
2024-03-08,Friday,10,3,1,2024,False,False,,True,False,False
2024-03-09,Saturday,10,3,1,2024,True,False,,True,False,False
2024-03-10,Sunday,10,3,1,2024,True,False,,True,False,False
2024-03-11,Monday,11,3,1,2024,False,False,,True,False,False
2024-03-12,Tuesday,11,3,1,2024,False,False,,True,False,False
2024-03-13,Wednesday,11,3,1,2024,False,False,,True,False,False
2024-03-14,Thursday,11,3,1,2024,False,False,,True,False,False
2024-03-15,Friday,11,3,1,2024,False,False,,True,True,False
2024-03-16,Saturday,11,3,1,2024,True,False,,True,False,False
2024-03-17,Sunday,11,3,1,2024,True,False,,True,False,False
2024-03-18,Monday,12,3,1,2024,False,False,,True,False,False
2024-03-19,Tuesday,12,3,1,2024,False,False,,True,False,False
2024-03-20,Wednesday,12,3,1,2024,False,False,,True,False,False
2024-03-21,Thursday,12,3,1,2024,False,False,,True,False,False
2024-03-22,Friday,12,3,1,2024,False,False,,True,False,False
2024-03-23,Saturday,12,3,1,2024,True,False,,True,False,False
2024-03-24,Sunday,12,3,1,2024,True,False,,True,False,False
2024-03-25,Monday,13,3,1,2024,False,False,,True,False,False
2024-03-26,Tuesday,13,3,1,2024,False,False,,True,False,False
2024-03-27,Wednesday,13,3,1,2024,False,False,,True,False,False
2024-03-28,Thursday,13,3,1,2024,False,False,,True,False,False
2024-03-29,Friday,13,3,1,2024,False,False,,True,False,False
2024-03-30,Saturday,13,3,1,2024,True,False,,True,False,False
2024-03-31,Sunday,13,3,1,2024,True,False,,True,True,False
2024-04-01,Monday,14,4,2,2024,False,False,,True,False,False
2024-04-02,Tuesday,14,4,2,2024,False,False,,True,False,False
2024-04-03,Wednesday,14,4,2,2024,False,False,,True,False,False
2024-04-04,Thursday,14,4,2,2024,False,False,,True,False,False
2024-04-05,Friday,14,4,2,2024,False,False,,True,False,False
2024-04-06,Saturday,14,4,2,2024,True,False,,True,False,False
2024-04-07,Sunday,14,4,2,2024,True,False,,True,False,False
2024-04-08,Monday,15,4,2,2024,False,False,,True,False,False
2024-04-09,Tuesday,15,4,2,2024,False,False,,True,False,False
2024-04-10,Wednesday,15,4,2,2024,False,False,,True,False,False
2024-04-11,Thursday,15,4,2,2024,False,False,,True,False,False
2024-04-12,Friday,15,4,2,2024,False,False,,True,False,False
2024-04-13,Saturday,15,4,2,2024,True,True,วันสงกรานต์,True,False,False
2024-04-14,Sunday,15,4,2,2024,True,True,วันสงกรานต์,True,False,False
2024-04-15,Monday,16,4,2,2024,False,True,วันสงกรานต์,True,True,False
2024-04-16,Tuesday,16,4,2,2024,False,False,,True,False,False
2024-04-17,Wednesday,16,4,2,2024,False,False,,True,False,False
2024-04-18,Thursday,16,4,2,2024,False,False,,True,False,False
2024-04-19,Friday,16,4,2,2024,False,False,,True,False,False
2024-04-20,Saturday,16,4,2,2024,True,False,,True,False,False
2024-04-21,Sunday,16,4,2,2024,True,False,,True,False,False
2024-04-22,Monday,17,4,2,2024,False,False,,True,False,False
2024-04-23,Tuesday,17,4,2,2024,False,False,,True,False,False
2024-04-24,Wednesday,17,4,2,2024,False,False,,True,False,False
2024-04-25,Thursday,17,4,2,2024,False,False,,True,False,False
2024-04-26,Friday,17,4,2,2024,False,False,,True,False,False
2024-04-27,Saturday,17,4,2,2024,True,False,,True,False,False
2024-04-28,Sunday,17,4,2,2024,True,False,,True,False,False
2024-04-29,Monday,18,4,2,2024,False,False,,True,False,False
2024-04-30,Tuesday,18,4,2,2024,False,False,,True,True,False
2024-05-01,Wednesday,18,5,2,2024,False,True,วันแรงงาน,True,False,False
2024-05-02,Thursday,18,5,2,2024,False,False,,True,False,False
2024-05-03,Friday,18,5,2,2024,False,False,,True,False,False
2024-05-04,Saturday,18,5,2,2024,True,True,วันฉัตรมงคล,True,False,False
2024-05-05,Sunday,18,5,2,2024,True,False,,True,False,False
2024-05-06,Monday,19,5,2,2024,False,False,,True,False,False
2024-05-07,Tuesday,19,5,2,2024,False,False,,True,False,False
2024-05-08,Wednesday,19,5,2,2024,False,False,,True,False,False
2024-05-09,Thursday,19,5,2,2024,False,False,,True,False,False
2024-05-10,Friday,19,5,2,2024,False,False,,True,False,False
2024-05-11,Saturday,19,5,2,2024,True,False,,True,False,False
2024-05-12,Sunday,19,5,2,2024,True,False,,True,False,False
2024-05-13,Monday,20,5,2,2024,False,False,,True,False,False
2024-05-14,Tuesday,20,5,2,2024,False,False,,True,False,False
2024-05-15,Wednesday,20,5,2,2024,False,False,,True,True,False
2024-05-16,Thursday,20,5,2,2024,False,False,,True,False,False
2024-05-17,Friday,20,5,2,2024,False,False,,True,False,False
2024-05-18,Saturday,20,5,2,2024,True,False,,True,False,False
2024-05-19,Sunday,20,5,2,2024,True,False,,True,False,False
2024-05-20,Monday,21,5,2,2024,False,False,,True,False,False
2024-05-21,Tuesday,21,5,2,2024,False,False,,True,False,False
2024-05-22,Wednesday,21,5,2,2024,False,True,วันวิสาขบูชา,True,False,False
2024-05-23,Thursday,21,5,2,2024,False,False,,True,False,False
2024-05-24,Friday,21,5,2,2024,False,False,,True,False,False
2024-05-25,Saturday,21,5,2,2024,True,False,,True,False,False
2024-05-26,Sunday,21,5,2,2024,True,False,,True,False,False
2024-05-27,Monday,22,5,2,2024,False,False,,True,False,False
2024-05-28,Tuesday,22,5,2,2024,False,False,,True,False,False
2024-05-29,Wednesday,22,5,2,2024,False,False,,True,False,False
2024-05-30,Thursday,22,5,2,2024,False,False,,True,False,False
2024-05-31,Friday,22,5,2,2024,False,False,,True,True,False
2024-06-01,Saturday,22,6,2,2024,True,False,,False,False,True
2024-06-02,Sunday,22,6,2,2024,True,False,,False,False,True
2024-06-03,Monday,23,6,2,2024,False,False,,False,False,True
2024-06-04,Tuesday,23,6,2,2024,False,False,,False,False,True
2024-06-05,Wednesday,23,6,2,2024,False,False,,False,False,True
2024-06-06,Thursday,23,6,2,2024,False,False,,False,False,True
2024-06-07,Friday,23,6,2,2024,False,False,,False,False,True
2024-06-08,Saturday,23,6,2,2024,True,False,,False,False,True
2024-06-09,Sunday,23,6,2,2024,True,False,,False,False,True
2024-06-10,Monday,24,6,2,2024,False,False,,False,False,True
2024-06-11,Tuesday,24,6,2,2024,False,False,,False,False,True
2024-06-12,Wednesday,24,6,2,2024,False,False,,False,False,True
2024-06-13,Thursday,24,6,2,2024,False,False,,False,False,True
2024-06-14,Friday,24,6,2,2024,False,False,,False,False,True
2024-06-15,Saturday,24,6,2,2024,True,False,,False,True,True
2024-06-16,Sunday,24,6,2,2024,True,False,,False,False,True
2024-06-17,Monday,25,6,2,2024,False,False,,False,False,True
2024-06-18,Tuesday,25,6,2,2024,False,False,,False,False,True
2024-06-19,Wednesday,25,6,2,2024,False,False,,False,False,True
2024-06-20,Thursday,25,6,2,2024,False,False,,False,False,True
2024-06-21,Friday,25,6,2,2024,False,False,,False,False,True
2024-06-22,Saturday,25,6,2,2024,True,False,,False,False,True
2024-06-23,Sunday,25,6,2,2024,True,False,,False,False,True
2024-06-24,Monday,26,6,2,2024,False,False,,False,False,True
2024-06-25,Tuesday,26,6,2,2024,False,False,,False,False,True
2024-06-26,Wednesday,26,6,2,2024,False,False,,False,False,True
2024-06-27,Thursday,26,6,2,2024,False,False,,False,False,True
2024-06-28,Friday,26,6,2,2024,False,False,,False,False,True
2024-06-29,Saturday,26,6,2,2024,True,False,,False,False,True
2024-06-30,Sunday,26,6,2,2024,True,False,,False,True,True
2024-07-01,Monday,27,7,3,2024,False,False,,False,False,True
2024-07-02,Tuesday,27,7,3,2024,False,False,,False,False,True
2024-07-03,Wednesday,27,7,3,2024,False,False,,False,False,True
2024-07-04,Thursday,27,7,3,2024,False,False,,False,False,True
2024-07-05,Friday,27,7,3,2024,False,False,,False,False,True
2024-07-06,Saturday,27,7,3,2024,True,False,,False,False,True
2024-07-07,Sunday,27,7,3,2024,True,False,,False,False,True
2024-07-08,Monday,28,7,3,2024,False,False,,False,False,True
2024-07-09,Tuesday,28,7,3,2024,False,False,,False,False,True
2024-07-10,Wednesday,28,7,3,2024,False,False,,False,False,True
2024-07-11,Thursday,28,7,3,2024,False,False,,False,False,True
2024-07-12,Friday,28,7,3,2024,False,False,,False,False,True
2024-07-13,Saturday,28,7,3,2024,True,False,,False,False,True
2024-07-14,Sunday,28,7,3,2024,True,False,,False,False,True
2024-07-15,Monday,29,7,3,2024,False,False,,False,True,True
2024-07-16,Tuesday,29,7,3,2024,False,False,,False,False,True
2024-07-17,Wednesday,29,7,3,2024,False,False,,False,False,True
2024-07-18,Thursday,29,7,3,2024,False,False,,False,False,True
2024-07-19,Friday,29,7,3,2024,False,False,,False,False,True
2024-07-20,Saturday,29,7,3,2024,True,True,วันอาสาฬหบูชา,False,False,True
2024-07-21,Sunday,29,7,3,2024,True,False,,False,False,True
2024-07-22,Monday,30,7,3,2024,False,False,,False,False,True
2024-07-23,Tuesday,30,7,3,2024,False,False,,False,False,True
2024-07-24,Wednesday,30,7,3,2024,False,False,,False,False,True
2024-07-25,Thursday,30,7,3,2024,False,False,,False,False,True
2024-07-26,Friday,30,7,3,2024,False,False,,False,False,True
2024-07-27,Saturday,30,7,3,2024,True,False,,False,False,True
2024-07-28,Sunday,30,7,3,2024,True,True,วันเฉลิมพระชนมพรรษา ร.10,False,False,True
2024-07-29,Monday,31,7,3,2024,False,False,,False,False,True
2024-07-30,Tuesday,31,7,3,2024,False,False,,False,False,True
2024-07-31,Wednesday,31,7,3,2024,False,False,,False,True,True
2024-08-01,Thursday,31,8,3,2024,False,False,,False,False,True
2024-08-02,Friday,31,8,3,2024,False,False,,False,False,True
2024-08-03,Saturday,31,8,3,2024,True,False,,False,False,True
2024-08-04,Sunday,31,8,3,2024,True,False,,False,False,True
2024-08-05,Monday,32,8,3,2024,False,False,,False,False,True
2024-08-06,Tuesday,32,8,3,2024,False,False,,False,False,True
2024-08-07,Wednesday,32,8,3,2024,False,False,,False,False,True
2024-08-08,Thursday,32,8,3,2024,False,False,,False,False,True
2024-08-09,Friday,32,8,3,2024,False,False,,False,False,True
2024-08-10,Saturday,32,8,3,2024,True,False,,False,False,True
2024-08-11,Sunday,32,8,3,2024,True,False,,False,False,True
2024-08-12,Monday,33,8,3,2024,False,True,วันแม่แห่งชาติ,False,False,True
2024-08-13,Tuesday,33,8,3,2024,False,False,,False,False,True
2024-08-14,Wednesday,33,8,3,2024,False,False,,False,False,True
2024-08-15,Thursday,33,8,3,2024,False,False,,False,True,True
2024-08-16,Friday,33,8,3,2024,False,False,,False,False,True
2024-08-17,Saturday,33,8,3,2024,True,False,,False,False,True
2024-08-18,Sunday,33,8,3,2024,True,False,,False,False,True
2024-08-19,Monday,34,8,3,2024,False,False,,False,False,True
2024-08-20,Tuesday,34,8,3,2024,False,False,,False,False,True
2024-08-21,Wednesday,34,8,3,2024,False,False,,False,False,True
2024-08-22,Thursday,34,8,3,2024,False,False,,False,False,True
2024-08-23,Friday,34,8,3,2024,False,False,,False,False,True
2024-08-24,Saturday,34,8,3,2024,True,False,,False,False,True
2024-08-25,Sunday,34,8,3,2024,True,False,,False,False,True
2024-08-26,Monday,35,8,3,2024,False,False,,False,False,True
2024-08-27,Tuesday,35,8,3,2024,False,False,,False,False,True
2024-08-28,Wednesday,35,8,3,2024,False,False,,False,False,True
2024-08-29,Thursday,35,8,3,2024,False,False,,False,False,True
2024-08-30,Friday,35,8,3,2024,False,False,,False,False,True
2024-08-31,Saturday,35,8,3,2024,True,False,,False,True,True
2024-09-01,Sunday,35,9,3,2024,True,False,,False,False,False
2024-09-02,Monday,36,9,3,2024,False,False,,False,False,False
2024-09-03,Tuesday,36,9,3,2024,False,False,,False,False,False
2024-09-04,Wednesday,36,9,3,2024,False,False,,False,False,False
2024-09-05,Thursday,36,9,3,2024,False,False,,False,False,False
2024-09-06,Friday,36,9,3,2024,False,False,,False,False,False
2024-09-07,Saturday,36,9,3,2024,True,False,,False,False,False
2024-09-08,Sunday,36,9,3,2024,True,False,,False,False,False
2024-09-09,Monday,37,9,3,2024,False,False,,False,False,False
2024-09-10,Tuesday,37,9,3,2024,False,False,,False,False,False
2024-09-11,Wednesday,37,9,3,2024,False,False,,False,False,False
2024-09-12,Thursday,37,9,3,2024,False,False,,False,False,False
2024-09-13,Friday,37,9,3,2024,False,False,,False,False,False
2024-09-14,Saturday,37,9,3,2024,True,False,,False,False,False
2024-09-15,Sunday,37,9,3,2024,True,False,,False,True,False
2024-09-16,Monday,38,9,3,2024,False,False,,False,False,False
2024-09-17,Tuesday,38,9,3,2024,False,False,,False,False,False
2024-09-18,Wednesday,38,9,3,2024,False,False,,False,False,False
2024-09-19,Thursday,38,9,3,2024,False,False,,False,False,False
2024-09-20,Friday,38,9,3,2024,False,False,,False,False,False
2024-09-21,Saturday,38,9,3,2024,True,False,,False,False,False
2024-09-22,Sunday,38,9,3,2024,True,False,,False,False,False
2024-09-23,Monday,39,9,3,2024,False,False,,False,False,False
2024-09-24,Tuesday,39,9,3,2024,False,False,,False,False,False
2024-09-25,Wednesday,39,9,3,2024,False,False,,False,False,False
2024-09-26,Thursday,39,9,3,2024,False,False,,False,False,False
2024-09-27,Friday,39,9,3,2024,False,False,,False,False,False
2024-09-28,Saturday,39,9,3,2024,True,False,,False,False,False
2024-09-29,Sunday,39,9,3,2024,True,False,,False,False,False
2024-09-30,Monday,40,9,3,2024,False,False,,False,True,False
2024-10-01,Tuesday,40,10,4,2024,False,False,,True,False,False
2024-10-02,Wednesday,40,10,4,2024,False,False,,True,False,False
2024-10-03,Thursday,40,10,4,2024,False,False,,True,False,False
2024-10-04,Friday,40,10,4,2024,False,False,,True,False,False
2024-10-05,Saturday,40,10,4,2024,True,False,,True,False,False
2024-10-06,Sunday,40,10,4,2024,True,False,,True,False,False
2024-10-07,Monday,41,10,4,2024,False,False,,True,False,False
2024-10-08,Tuesday,41,10,4,2024,False,False,,True,False,False
2024-10-09,Wednesday,41,10,4,2024,False,False,,True,False,False
2024-10-10,Thursday,41,10,4,2024,False,False,,True,False,False
2024-10-11,Friday,41,10,4,2024,False,False,,True,False,False
2024-10-12,Saturday,41,10,4,2024,True,False,,True,False,False
2024-10-13,Sunday,41,10,4,2024,True,False,,True,False,False
2024-10-14,Monday,42,10,4,2024,False,False,,True,False,False
2024-10-15,Tuesday,42,10,4,2024,False,False,,True,True,False
2024-10-16,Wednesday,42,10,4,2024,False,False,,True,False,False
2024-10-17,Thursday,42,10,4,2024,False,False,,True,False,False
2024-10-18,Friday,42,10,4,2024,False,False,,True,False,False
2024-10-19,Saturday,42,10,4,2024,True,False,,True,False,False
2024-10-20,Sunday,42,10,4,2024,True,False,,True,False,False
2024-10-21,Monday,43,10,4,2024,False,False,,True,False,False
2024-10-22,Tuesday,43,10,4,2024,False,False,,True,False,False
2024-10-23,Wednesday,43,10,4,2024,False,True,วันปิยมหาราช,True,False,False
2024-10-24,Thursday,43,10,4,2024,False,False,,True,False,False
2024-10-25,Friday,43,10,4,2024,False,False,,True,False,False
2024-10-26,Saturday,43,10,4,2024,True,False,,True,False,False
2024-10-27,Sunday,43,10,4,2024,True,False,,True,False,False
2024-10-28,Monday,44,10,4,2024,False,False,,True,False,False
2024-10-29,Tuesday,44,10,4,2024,False,False,,True,False,False
2024-10-30,Wednesday,44,10,4,2024,False,False,,True,False,False
2024-10-31,Thursday,44,10,4,2024,False,False,,True,True,False
2024-11-01,Friday,44,11,4,2024,False,False,,False,False,False
2024-11-02,Saturday,44,11,4,2024,True,False,,False,False,False
2024-11-03,Sunday,44,11,4,2024,True,False,,False,False,False
2024-11-04,Monday,45,11,4,2024,False,False,,False,False,False
2024-11-05,Tuesday,45,11,4,2024,False,False,,False,False,False
2024-11-06,Wednesday,45,11,4,2024,False,False,,False,False,False
2024-11-07,Thursday,45,11,4,2024,False,False,,False,False,False
2024-11-08,Friday,45,11,4,2024,False,False,,False,False,False
2024-11-09,Saturday,45,11,4,2024,True,False,,False,False,False
2024-11-10,Sunday,45,11,4,2024,True,False,,False,False,False
2024-11-11,Monday,46,11,4,2024,False,False,,False,False,False
2024-11-12,Tuesday,46,11,4,2024,False,False,,False,False,False
2024-11-13,Wednesday,46,11,4,2024,False,False,,False,False,False
2024-11-14,Thursday,46,11,4,2024,False,False,,False,False,False
2024-11-15,Friday,46,11,4,2024,False,False,,False,True,False
2024-11-16,Saturday,46,11,4,2024,True,False,,False,False,False
2024-11-17,Sunday,46,11,4,2024,True,False,,False,False,False
2024-11-18,Monday,47,11,4,2024,False,False,,False,False,False
2024-11-19,Tuesday,47,11,4,2024,False,False,,False,False,False
2024-11-20,Wednesday,47,11,4,2024,False,False,,False,False,False
2024-11-21,Thursday,47,11,4,2024,False,False,,False,False,False
2024-11-22,Friday,47,11,4,2024,False,False,,False,False,False
2024-11-23,Saturday,47,11,4,2024,True,False,,False,False,False
2024-11-24,Sunday,47,11,4,2024,True,False,,False,False,False
2024-11-25,Monday,48,11,4,2024,False,False,,False,False,False
2024-11-26,Tuesday,48,11,4,2024,False,False,,False,False,False
2024-11-27,Wednesday,48,11,4,2024,False,False,,False,False,False
2024-11-28,Thursday,48,11,4,2024,False,False,,False,False,False
2024-11-29,Friday,48,11,4,2024,False,False,,False,False,False
2024-11-30,Saturday,48,11,4,2024,True,False,,False,True,False
2024-12-01,Sunday,48,12,4,2024,True,False,,False,False,False
2024-12-02,Monday,49,12,4,2024,False,False,,False,False,False
2024-12-03,Tuesday,49,12,4,2024,False,False,,False,False,False
2024-12-04,Wednesday,49,12,4,2024,False,False,,False,False,False
2024-12-05,Thursday,49,12,4,2024,False,True,วันพ่อแห่งชาติ,False,False,False
2024-12-06,Friday,49,12,4,2024,False,False,,False,False,False
2024-12-07,Saturday,49,12,4,2024,True,False,,False,False,False
2024-12-08,Sunday,49,12,4,2024,True,False,,False,False,False
2024-12-09,Monday,50,12,4,2024,False,False,,False,False,False
2024-12-10,Tuesday,50,12,4,2024,False,True,วันรัฐธรรมนูญ,False,False,False
2024-12-11,Wednesday,50,12,4,2024,False,False,,False,False,False
2024-12-12,Thursday,50,12,4,2024,False,False,,False,False,False
2024-12-13,Friday,50,12,4,2024,False,False,,False,False,False
2024-12-14,Saturday,50,12,4,2024,True,False,,False,False,False
2024-12-15,Sunday,50,12,4,2024,True,False,,False,True,False
2024-12-16,Monday,51,12,4,2024,False,False,,False,False,False
2024-12-17,Tuesday,51,12,4,2024,False,False,,False,False,False
2024-12-18,Wednesday,51,12,4,2024,False,False,,False,False,False
2024-12-19,Thursday,51,12,4,2024,False,False,,False,False,False
2024-12-20,Friday,51,12,4,2024,False,False,,False,False,False
2024-12-21,Saturday,51,12,4,2024,True,False,,False,False,False
2024-12-22,Sunday,51,12,4,2024,True,False,,False,False,False
2024-12-23,Monday,52,12,4,2024,False,False,,False,False,False
2024-12-24,Tuesday,52,12,4,2024,False,False,,False,False,False
2024-12-25,Wednesday,52,12,4,2024,False,False,,False,False,False
2024-12-26,Thursday,52,12,4,2024,False,False,,False,False,False
2024-12-27,Friday,52,12,4,2024,False,False,,False,False,False
2024-12-28,Saturday,52,12,4,2024,True,False,,False,False,False
2024-12-29,Sunday,52,12,4,2024,True,False,,False,False,False
2024-12-30,Monday,1,12,4,2024,False,False,,False,False,False
2024-12-31,Tuesday,1,12,4,2024,False,False,,False,True,False
